153 10.625586 7.195425 8.355303 3.097115 2.746698 2.960294 4.811516 3.697571 6.747200 5.334567 5.851370 7.080864 8.350000 
154 10.621341 7.204198 8.398476 3.139878 2.835257 2.975377 4.896411 3.699766 6.775611 5.323357 5.893888 7.135034 8.349601 
155 10.634822 7.209536 8.455538 3.206425 2.910566 3.009937 4.921275 3.744691 6.806293 5.372934 5.879943 7.192961 8.357018 
156 10.650817 7.199616 8.525686 3.256689 2.917867 3.023201 4.882897 3.818104 6.797206 5.437979 5.798783 7.215476 8.372690 
157 10.694254 7.266397 8.664073 3.368381 2.981248 3.061974 4.934857 3.902052 6.884443 5.475541 5.747777 7.327035 8.403799 
158 10.727858 7.287788 8.736910 3.414144 2.993279 3.098898 4.914105 3.984781 6.885776 5.523123 5.657574 7.340606 8.419186 
159 10.738769 7.327523 8.824722 3.448118 2.933401 3.113374 4.851614 4.101957 6.859172 5.546725 5.532017 7.293311 8.404744 
160 10.762151 7.408333 8.901499 3.503870 2.923280 3.182040 4.850169 4.204500 6.914470 5.595932 5.488410 7.225591 8.423965 
161 10.775003 7.448113 8.940620 3.520092 2.892001 3.261740 4.809546 4.271442 6.956064 5.672850 5.480690 7.073387 8.463029 
162 10.781958 7.504838 8.972292 3.551887 2.864477 3.321430 4.785894 4.307143 7.008267 5.730218 5.507812 6.962897 8.477007 
163 10.752416 7.551822 8.992039 3.578500 2.816556 3.340923 4.731943 4.314775 7.053261 5.759174 5.515769 6.840804 8.470323 
164 10.727866 7.586388 9.022023 3.574734 2.729145 3.325168 4.631121 4.309981 7.078376 5.761071 5.438579 6.688993 8.433420 
165 10.744119 7.645996 9.028103 3.583915 2.755088 3.384094 4.633914 4.258942 7.189909 5.779405 5.468041 6.667238 8.406015 
166 10.764034 7.698490 9.041033 3.577521 2.807289 3.452578 4.663055 4.179949 7.294964 5.780946 5.514608 6.658655 8.394285 
167 10.755284 7.733672 9.098653 3.533715 2.765476 3.444971 4.663229 4.135260 7.323060 5.707932 5.447188 6.600587 8.355473 
168 10.695720 7.713923 9.092071 3.431187 2.726603 3.405165 4.651098 4.061553 7.314482 5.628826 5.399937 6.558572 8.301533 
169 10.613076 7.687612 9.077937 3.346395 2.761779 3.357507 4.689756 3.961539 7.340759 5.547890 5.401097 6.562708 8.281945 
170 10.551691 7.700069 9.091251 3.333000 2.859095 3.338120 4.812942 3.861506 7.428104 5.506293 5.449909 6.629549 8.262154 
171 10.467122 7.672644 9.059667 3.298503 2.933071 3.338800 4.897674 3.740464 7.472683 5.540956 5.509484 6.641571 8.230051 
172 10.373016 7.622480 8.986675 3.228949 2.962909 3.315079 4.925274 3.623018 7.461108 5.559695 5.522040 6.557680 8.185086 
173 10.303106 7.631906 8.961775 3.197850 2.993460 3.253798 5.005687 3.543029 7.514121 5.527415 5.542604 6.526649 8.133683 
174 10.224291 7.615618 8.949173 3.151683 2.970137 3.166675 5.033623 3.495997 7.533872 5.472863 5.514757 6.448685 8.051876 
